10.8773155212,106.80043029780
10.8773155212,106.80043029780
10.8773155212,106.80043029780
10.8773155212,106.80043029780
10.8773155212,106.80043029780
10.8773155212,106.80043029780
10.8773841857,106.80039978020
10.8773841857,106.80039978020
10.8773841857,106.80039978020
10.8773841857,106.80039978020
10.8773841857,106.80039978020
10.8773841857,106.80039978020
10.8773841857,106.80039978020
10.8773841857,106.80039978020
10.8773841857,106.80039978020
10.8774452209,106.80036163330
10.8774452209,106.80036163330
10.8774452209,106.80036163330
10.8774452209,106.80036163330
10.8774452209,106.80036163330
10.8774452209,106.80036163330
10.8774452209,106.80036163330
10.8774452209,106.80036163330
10.8774452209,106.80036163330
10.8775062561,106.80032348630
10.8775062561,106.80032348630
10.8775062561,106.80032348630
10.8775062561,106.80032348630
10.8775062561,106.80032348630
10.8775062561,106.80032348630
10.8775062561,106.80032348630
10.8775062561,106.80032348630
10.8775062561,106.80032348630
10.8775749206,106.80029296870
10.8775749206,106.80029296870
10.8775749206,106.80029296870
10.8775749206,106.80029296870
10.8775749206,106.80029296870
10.8775749206,106.80029296870
10.8775749206,106.80029296870
10.8775749206,106.80029296870
10.8775749206,106.80029296870
10.8776454925,106.80026245110
10.8776454925,106.80026245110
10.8776454925,106.80026245110
10.8776454925,106.80026245110
10.8776454925,106.80026245110
10.8776454925,106.80026245110
10.8776454925,106.80026245110
10.8776454925,106.80026245110
10.8776454925,106.80026245110
10.8777093887,106.80022430410
10.8777093887,106.80022430410
10.8777093887,106.80022430410
10.8777093887,106.80022430410
10.8777093887,106.80022430410
10.8777093887,106.80022430410
10.8777093887,106.80022430410
10.8777093887,106.80022430410
10.8777093887,106.80022430410
10.8777704238,106.80018615720
10.8777704238,106.80018615720
10.8777704238,106.80018615720
10.8777704238,106.80018615720
10.8777704238,106.80018615720
10.8777704238,106.80018615720
10.8777704238,106.80018615720
10.8777704238,106.80018615720
10.8777704238,106.80018615720
10.8778362274,106.80014801020
10.8778362274,106.80014801020
10.8778362274,106.80014801020
10.8778362274,106.80014801020
10.8778362274,106.80014801020
10.8778362274,106.80014801020
10.8778362274,106.80014801020
10.8778362274,106.80014801020
10.8778362274,106.80014801020
10.8778934478,106.80010223380
10.8778934478,106.80010223380
10.8778934478,106.80010223380
10.8778934478,106.80010223380
10.8778934478,106.80010223380
10.8778934478,106.80010223380
10.8778934478,106.80010223380
10.8778934478,106.80010223380
10.8778934478,106.80010223380
10.8779506683,106.80007171630
10.8779506683,106.80007171630
10.8779506683,106.80007171630
10.8779506683,106.80007171630
10.8779506683,106.80007171630
10.8779506683,106.80007171630
10.8779506683,106.80007171630
10.8779506683,106.80007171630
10.8779506683,106.80007171630
10.8780126571,106.80002593990
10.8780126571,106.80002593990
10.8780126571,106.80002593990
10.8780126571,106.80002593990
10.8780126571,106.80002593990
